,Decel,KFGrad,KCIFGrad
0,0.16076666666666667,0.16541333333333336,0.1668
1,0.19912000000000005,0.20520666666666665,0.21226666666666666
2,0.22898666666666667,0.23424666666666663,0.23720666666666665
3,0.24481999999999998,0.24829999999999997,0.24645333333333336
4,0.25283333333333335,0.25612666666666667,0.25477333333333335
5,0.25894,0.26165333333333335,0.26144
6,0.26433333333333336,0.26802,0.26758
7,0.2694533333333334,0.27367333333333327,0.2755933333333333
8,0.2737266666666667,0.27785999999999994,0.28285333333333335
9,0.2790933333333333,0.28414666666666666,0.28834
10,0.28461333333333333,0.2897133333333334,0.2926466666666666
11,0.2907,0.2959266666666667,0.29882
12,0.29491333333333336,0.30057999999999996,0.30263333333333337
13,0.2985066666666667,0.3039133333333333,0.30613999999999997
14,0.30229999999999996,0.30878,0.3113466666666667
15,0.3063533333333333,0.3143000000000001,0.3176466666666667
16,0.3135,0.3216466666666667,0.3235066666666667
17,0.3185866666666667,0.3261866666666666,0.3262466666666667
18,0.32389999999999997,0.3317133333333333,0.33232666666666666
19,0.3268933333333333,0.33542666666666665,0.3383933333333334
20,0.33068000000000003,0.3388333333333333,0.34145999999999993
21,0.3351733333333334,0.3435333333333333,0.3433733333333333
22,0.3392866666666666,0.3472,0.34633333333333344
23,0.34366,0.35044666666666674,0.34802666666666665
24,0.34574000000000005,0.35258,0.3526333333333334
25,0.3491733333333333,0.35744666666666663,0.3570533333333333
26,0.3518866666666666,0.36058,0.35925333333333337
27,0.3556466666666667,0.36284,0.36346
28,0.35799333333333333,0.36538000000000004,0.3645866666666667
29,0.3606066666666667,0.3668133333333334,0.36672666666666665
30,0.36282,0.36840666666666677,0.36878666666666665
31,0.3647533333333332,0.37094666666666665,0.37039333333333335
32,0.36768000000000006,0.37344000000000005,0.37253333333333327
33,0.3695866666666667,0.3743666666666667,0.3726666666666667
34,0.3706,0.37550666666666677,0.37378666666666666
35,0.37396666666666667,0.3789066666666667,0.37603333333333333
36,0.37518,0.3804933333333334,0.3773
37,0.37571333333333334,0.38154,0.3791066666666667
38,0.3787733333333333,0.3844533333333333,0.3798
39,0.38009333333333334,0.38602,0.3819600000000001
40,0.38086,0.38708666666666675,0.3822533333333334
41,0.3828533333333333,0.3886733333333333,0.3844933333333333
42,0.38427333333333336,0.39060666666666666,0.3848733333333333
43,0.38498666666666664,0.3916,0.38621999999999995
44,0.38527333333333336,0.3914933333333334,0.3884066666666667
45,0.38787333333333335,0.3944266666666667,0.38999999999999996
46,0.3879333333333333,0.3945666666666667,0.39070666666666665
47,0.3905733333333334,0.3978533333333333,0.39065333333333324
48,0.39180000000000004,0.39904666666666666,0.39318
49,0.3931266666666666,0.4003866666666667,0.3950666666666667
50,0.3939266666666667,0.40102666666666675,0.3951733333333334
51,0.3952,0.40273333333333333,0.3961266666666667
52,0.3962866666666666,0.40272666666666657,0.39749333333333337
53,0.3979333333333333,0.40497333333333335,0.39988666666666667
54,0.3997266666666667,0.4062733333333334,0.4007866666666667
55,0.4000466666666666,0.4071133333333333,0.40236666666666665
56,0.40153999999999995,0.40821333333333326,0.4024533333333333
57,0.4039933333333333,0.4106733333333333,0.40406666666666674
58,0.4051,0.41146,0.4042666666666666
59,0.4057,0.4118333333333333,0.4069866666666666
60,0.40636666666666665,0.41230666666666665,0.40688666666666673
61,0.40910666666666656,0.41536,0.4103266666666666
62,0.4111466666666666,0.4174866666666667,0.4114333333333334
63,0.4119466666666666,0.41759333333333337,0.41298666666666667
64,0.41451333333333334,0.42028666666666675,0.41346000000000005
65,0.41425999999999996,0.42017333333333334,0.41500666666666663
66,0.4141066666666667,0.4200333333333333,0.4168866666666666
67,0.41448,0.4204800000000001,0.4178
68,0.41673999999999994,0.42244666666666664,0.41746
69,0.4173,0.42254,0.4182133333333333
