,Decel,KFGrad,KCIFGrad
0,0.5980666666666666,0.5982,0.5980000000000001
1,0.6020000000000001,0.6020000000000001,0.6020000000000001
2,0.6059333333333332,0.6064,0.606
3,0.6062666666666666,0.6072000000000002,0.6071333333333333
4,0.6089333333333333,0.6099333333333334,0.61
5,0.6092,0.6104666666666666,0.6095333333333333
6,0.6112,0.6114666666666667,0.612
7,0.6120666666666668,0.613,0.6144000000000001
8,0.6136666666666666,0.6167333333333335,0.6166000000000001
9,0.6167999999999999,0.6197999999999999,0.6193333333333333
10,0.6201999999999999,0.6212000000000001,0.622
11,0.6212666666666667,0.6255333333333334,0.625
12,0.6252,0.6266,0.627
13,0.6265333333333334,0.6279333333333332,0.6274666666666667
14,0.6281333333333332,0.6292666666666666,0.6278
15,0.6286666666666665,0.6316,0.6300000000000001
16,0.6300666666666667,0.6372666666666666,0.6340000000000001
17,0.6354000000000001,0.6386000000000001,0.6342000000000001
18,0.6382666666666666,0.6397999999999999,0.6385333333333333
19,0.6382666666666666,0.6407333333333334,0.643
20,0.6400666666666666,0.6437333333333334,0.643
21,0.6402666666666667,0.648,0.6479999999999999
22,0.6436666666666667,0.6524,0.6501333333333335
23,0.6479999999999999,0.6549333333333334,0.6519333333333334
24,0.6506000000000002,0.656,0.6548666666666667
25,0.6545333333333334,0.6558666666666667,0.6551333333333335
26,0.6554666666666669,0.6589333333333335,0.6564
27,0.6568666666666668,0.6597333333333334,0.6603999999999999
28,0.6564,0.6618666666666668,0.6600666666666668
29,0.6596666666666666,0.6641999999999999,0.6625333333333335
30,0.6602666666666667,0.6662000000000001,0.6660000000000001
31,0.6621333333333335,0.6693333333333336,0.6698666666666667
32,0.6651333333333332,0.6706,0.6709999999999999
33,0.6662000000000001,0.6724,0.6728666666666668
34,0.6692000000000002,0.6724,0.6727333333333334
35,0.6705333333333333,0.6764666666666665,0.6751333333333334
36,0.6726666666666666,0.6780666666666668,0.6765333333333333
37,0.6729333333333334,0.6799333333333333,0.6798666666666666
38,0.6744000000000001,0.6808666666666667,0.6839999999999998
39,0.6775333333333333,0.6865333333333333,0.6851333333333335
40,0.6789333333333335,0.6881999999999999,0.6880000000000001
41,0.6798666666666666,0.6878666666666666,0.6864666666666666
42,0.6834666666666667,0.6898,0.6869999999999999
43,0.6881333333333335,0.6923333333333334,0.6910000000000002
44,0.6882666666666667,0.6958666666666666,0.6929999999999997
45,0.6876000000000001,0.6965333333333331,0.6939999999999997
46,0.6902666666666667,0.6985333333333333,0.6979333333333335
47,0.6925333333333332,0.7015999999999999,0.6980000000000002
48,0.6957999999999999,0.7042666666666667,0.701
49,0.6954666666666666,0.7055333333333331,0.7040000000000001
50,0.6967333333333331,0.7074666666666667,0.7041333333333334
51,0.6980000000000002,0.7119333333333332,0.7078666666666666
52,0.7018666666666665,0.7127999999999998,0.7129999999999997
53,0.7044666666666667,0.7146666666666666,0.7119999999999999
54,0.7055999999999999,0.7146,0.7129333333333332
55,0.7073333333333334,0.7162,0.7129999999999997
56,0.7112666666666668,0.7162666666666664,0.715
57,0.7137333333333336,0.7172000000000001,0.7159999999999999
58,0.7149999999999999,0.7187333333333332,0.7156
59,0.7144666666666667,0.7194666666666668,0.718
60,0.7161999999999998,0.7191333333333334,0.719
61,0.7158666666666667,0.7184,0.719
62,0.7178,0.7176666666666666,0.719
63,0.7192,0.7194666666666667,0.7189333333333333
64,0.7190666666666666,0.7214666666666665,0.7201333333333334
65,0.7188666666666667,0.7232000000000002,0.7230000000000002
66,0.718,0.7240000000000001,0.7230000000000002
67,0.7189333333333333,0.7230666666666667,0.7231333333333334
68,0.7208666666666667,0.7235333333333335,0.7230000000000002
69,0.7228,0.7240666666666667,0.7240000000000001
