,Decel,KFGrad,KCIFGrad
0,0.19287333333333337,0.26625333333333334,0.28395333333333334
1,0.3388800000000001,0.46807999999999994,0.49412666666666666
2,0.4677133333333333,0.6061933333333334,0.6230266666666667
3,0.5704266666666666,0.6786199999999999,0.6906200000000001
4,0.6331466666666666,0.7176133333333335,0.7239733333333331
5,0.6791333333333331,0.7418600000000002,0.74858
6,0.7084466666666667,0.7616666666666667,0.7672866666666666
7,0.7255800000000001,0.7745066666666668,0.7792066666666667
8,0.7417999999999999,0.78612,0.7915666666666666
9,0.7558399999999998,0.7967066666666668,0.8024133333333335
10,0.7670733333333334,0.8038933333333332,0.81098
11,0.7746266666666666,0.8111400000000001,0.8166666666666668
12,0.7833666666666667,0.8179,0.8223333333333334
13,0.7902333333333332,0.8236866666666668,0.82788
14,0.7966666666666666,0.8281933333333332,0.8336000000000001
15,0.80184,0.8329000000000001,0.8379133333333334
16,0.8073933333333333,0.8377933333333333,0.8420333333333334
17,0.8114600000000001,0.8414200000000001,0.8461199999999999
18,0.8160133333333335,0.8445399999999998,0.8496333333333335
19,0.82062,0.8481599999999999,0.8528000000000001
20,0.8240466666666667,0.8513333333333334,0.85582
21,0.8274799999999999,0.8542733333333334,0.8587733333333332
22,0.8304199999999999,0.8568533333333334,0.8611333333333331
23,0.8333000000000002,0.8593266666666667,0.8634333333333332
24,0.8361933333333335,0.8615666666666666,0.8651533333333333
25,0.8394333333333335,0.8638933333333334,0.86742
26,0.8421333333333333,0.8655333333333333,0.8692800000000002
27,0.8442466666666667,0.8674466666666665,0.8715266666666666
28,0.8460866666666667,0.8690266666666667,0.8727533333333333
29,0.8476933333333334,0.8704933333333335,0.8747599999999999
30,0.8493799999999998,0.8719800000000001,0.8764666666666667
31,0.8512933333333332,0.8732066666666668,0.87766
32,0.8530466666666666,0.8749266666666666,0.87876
33,0.8545533333333332,0.8769799999999999,0.8796066666666665
34,0.85672,0.8778666666666665,0.8813999999999999
35,0.8588333333333334,0.8790066666666668,0.8825133333333334
36,0.8609000000000002,0.8803733333333332,0.8835533333333335
37,0.8625,0.88154,0.8844933333333332
38,0.8642133333333334,0.8823266666666665,0.8853133333333333
39,0.8653333333333333,0.8834799999999999,0.8859800000000001
40,0.8661466666666667,0.8844733333333333,0.88678
41,0.8672666666666667,0.8852666666666666,0.88794
42,0.8683599999999999,0.8854266666666667,0.88876
43,0.86952,0.8863533333333333,0.8893533333333336
44,0.8706866666666666,0.8870333333333332,0.8899666666666667
45,0.8718466666666668,0.8875333333333334,0.8905666666666665
46,0.8728400000000001,0.8883,0.8912466666666666
47,0.8739466666666666,0.8891199999999998,0.8921133333333332
48,0.8749066666666666,0.8897066666666666,0.8923866666666667
49,0.8757333333333331,0.8903200000000001,0.8927066666666669
50,0.8765266666666667,0.8909866666666666,0.8929133333333336
51,0.8772266666666666,0.8912666666666667,0.8935933333333334
52,0.87868,0.8919733333333333,0.8938333333333335
53,0.8799466666666667,0.89226,0.8942133333333335
54,0.8807000000000001,0.8927933333333333,0.8945399999999999
55,0.8817400000000001,0.8935333333333334,0.8950733333333333
56,0.8823666666666667,0.8938799999999999,0.8956933333333332
57,0.8825066666666667,0.8943266666666667,0.8961799999999999
58,0.8831333333333333,0.8945266666666666,0.8966133333333332
59,0.8836066666666667,0.8952399999999999,0.89686
60,0.8841333333333333,0.8955466666666666,0.8973533333333333
61,0.8846333333333333,0.8955533333333334,0.8978133333333334
62,0.8849333333333333,0.8958399999999999,0.89828
63,0.8853599999999999,0.8960933333333334,0.8985000000000001
64,0.8857999999999999,0.8968266666666668,0.8985933333333332
65,0.8863,0.8973266666666667,0.8992666666666668
66,0.8867200000000001,0.8979133333333335,0.8997933333333334
67,0.8873866666666667,0.8984733333333335,0.90028
68,0.8874866666666665,0.8985933333333332,0.9008400000000001
69,0.8884733333333332,0.8991066666666664,0.9011533333333335
70,0.8888266666666667,0.8994533333333333,0.9015133333333333
71,0.8891800000000001,0.89988,0.9018933333333334
72,0.88964,0.8998733333333333,0.9023333333333332
73,0.88976,0.9003600000000002,0.90284
74,0.8902466666666667,0.9003933333333333,0.9031266666666666
75,0.8907133333333334,0.9006333333333333,0.9032266666666666
76,0.89118,0.9011933333333334,0.90346
77,0.8913799999999998,0.9013733333333334,0.9037933333333333
78,0.8917266666666668,0.9016866666666666,0.9042066666666667
79,0.8920399999999999,0.9021533333333333,0.9045266666666668
80,0.8924466666666668,0.9028399999999999,0.9046266666666667
81,0.8929199999999998,0.9035333333333334,0.9050733333333335
82,0.89336,0.9037466666666666,0.9054200000000001
83,0.8935466666666664,0.9038666666666667,0.9056466666666666
84,0.8938933333333332,0.9043533333333333,0.9061733333333335
85,0.8940066666666667,0.90456,0.9066533333333333
86,0.8941466666666668,0.9048400000000001,0.90712
87,0.8944333333333332,0.9049933333333334,0.9074066666666667
88,0.8947933333333334,0.9050733333333334,0.90764
89,0.8948666666666667,0.9052066666666667,0.9077933333333335
90,0.8953066666666666,0.90564,0.9085000000000001
91,0.8954933333333331,0.9056733333333332,0.9086866666666666
92,0.89588,0.9059466666666669,0.9089399999999999
93,0.8960133333333332,0.9063933333333333,0.90912
94,0.8964533333333333,0.9068866666666667,0.9094466666666665
95,0.8967200000000001,0.9068266666666668,0.9097399999999999
96,0.8969666666666668,0.9070333333333332,0.9099466666666666
97,0.8973666666666665,0.9072133333333333,0.9103666666666665
98,0.8976599999999999,0.9076533333333334,0.9105733333333333
99,0.8978733333333334,0.9078666666666666,0.9107266666666667
