,Decel,KFGrad,KCIFGrad
0,0.15024666666666667,0.18507333333333334,0.19111333333333336
1,0.21872,0.3083933333333333,0.33772
2,0.3161733333333333,0.4805133333333333,0.5094266666666667
3,0.4267,0.6144199999999999,0.6527066666666667
4,0.5228666666666667,0.7032666666666666,0.7278533333333334
5,0.60858,0.7481399999999999,0.7628466666666667
6,0.6841066666666666,0.7803866666666667,0.7833266666666667
7,0.7269400000000001,0.7960266666666667,0.7994866666666666
8,0.7508066666666667,0.8084466666666666,0.8119733333333332
9,0.7696733333333334,0.8166266666666666,0.82128
10,0.7846600000000001,0.8271666666666665,0.8278933333333334
11,0.7943066666666664,0.8316533333333332,0.8329133333333334
12,0.8038066666666667,0.8364199999999998,0.8392466666666666
13,0.81274,0.8420866666666667,0.8442
14,0.8187599999999998,0.8467133333333333,0.8499333333333332
15,0.8240599999999999,0.8506800000000001,0.8538666666666667
16,0.8291333333333334,0.8566199999999999,0.8496666666666667
17,0.8318933333333333,0.8602466666666668,0.8431733333333333
18,0.8343533333333334,0.8637133333333333,0.8342866666666666
19,0.8374200000000002,0.8674666666666667,0.8305200000000001
20,0.8406533333333335,0.8709733333333334,0.8271133333333335
21,0.8436800000000001,0.8746533333333333,0.8278333333333332
22,0.8470866666666664,0.8778133333333333,0.8280266666666666
23,0.8511133333333334,0.8808333333333334,0.8304799999999999
24,0.8550399999999999,0.8834466666666666,0.8323400000000001
25,0.8583000000000002,0.8862133333333332,0.8339199999999999
26,0.8608066666666667,0.88886,0.8361733333333334
27,0.8632399999999999,0.89122,0.8382933333333333
28,0.8656666666666669,0.8925066666666667,0.8406933333333335
29,0.8681933333333333,0.8945666666666667,0.8431666666666665
30,0.8711066666666667,0.8961733333333335,0.8450000000000001
31,0.8733933333333334,0.8979866666666666,0.8472933333333332
32,0.8741933333333335,0.8985200000000002,0.8491333333333333
33,0.8771000000000001,0.90024,0.8521733333333334
34,0.8792399999999999,0.90184,0.8536933333333334
35,0.8811266666666667,0.9032,0.8548466666666666
36,0.8817399999999999,0.90332,0.8566800000000002
37,0.8839466666666667,0.9055,0.8587666666666667
38,0.88642,0.9068,0.8602266666666668
39,0.8875999999999998,0.9082066666666667,0.8620866666666667
40,0.8891466666666666,0.9090666666666665,0.8632933333333332
41,0.8910533333333334,0.9109133333333332,0.86494
42,0.8923333333333332,0.9117800000000001,0.8667800000000001
43,0.8933866666666663,0.91202,0.8692533333333333
44,0.8944866666666667,0.9130133333333336,0.8697999999999999
45,0.8952533333333332,0.9142933333333333,0.8722733333333333
46,0.8967866666666666,0.9147733333333333,0.8730733333333334
47,0.8976000000000002,0.9155466666666665,0.8754933333333335
48,0.8988999999999999,0.9161466666666664,0.8766733333333332
49,0.8997600000000001,0.9168199999999999,0.878
50,0.9005866666666668,0.9174133333333334,0.8792133333333332
51,0.9012666666666667,0.9177999999999998,0.88132
52,0.9025533333333334,0.9185733333333331,0.8823466666666667
53,0.9032399999999998,0.9189333333333333,0.8847400000000001
54,0.9039533333333333,0.9195933333333332,0.8859666666666667
55,0.9049466666666668,0.9202999999999999,0.88722
56,0.9056999999999998,0.9204399999999999,0.8882466666666669
57,0.90628,0.9213800000000002,0.8902066666666665
58,0.90752,0.9213933333333333,0.89166
59,0.9081866666666669,0.9224399999999999,0.8928266666666665
60,0.9089333333333333,0.9225866666666666,0.8942266666666666
61,0.9098533333333333,0.9231866666666666,0.8955066666666668
62,0.9107866666666666,0.9237866666666666,0.8966466666666668
63,0.9109333333333335,0.92426,0.8983399999999999
64,0.9113933333333335,0.9245,0.8987866666666666
65,0.9124866666666664,0.9250599999999999,0.9006266666666666
66,0.9129933333333332,0.9258266666666667,0.9011933333333334
67,0.91376,0.9266466666666667,0.9028200000000001
68,0.91404,0.9265933333333332,0.9036133333333333
69,0.9144733333333335,0.9277599999999999,0.9049533333333332
70,0.9150200000000002,0.92812,0.9057133333333331
71,0.9155333333333332,0.92852,0.9069866666666667
72,0.9158133333333331,0.9286266666666665,0.9075666666666665
73,0.9165266666666666,0.9288266666666666,0.9089133333333336
74,0.91722,0.9293666666666666,0.9092599999999998
75,0.9173333333333333,0.9297066666666666,0.9106533333333332
76,0.9178200000000002,0.9300733333333333,0.9113333333333334
77,0.9181000000000001,0.9304666666666666,0.9125733333333333
78,0.9185133333333333,0.9312866666666667,0.9130866666666666
79,0.9187866666666665,0.93128,0.9142066666666667
80,0.9191733333333334,0.93196,0.9149066666666668
81,0.91916,0.9324266666666666,0.9159333333333334
82,0.9200800000000001,0.9327799999999998,0.91656
83,0.9203200000000001,0.93314,0.9177600000000001
84,0.9205133333333334,0.9328533333333334,0.9181666666666667
85,0.9208733333333332,0.9336466666666666,0.91918
86,0.9210266666666667,0.9336066666666666,0.9198799999999999
87,0.9216933333333333,0.9340266666666664,0.9210466666666667
88,0.92164,0.9346066666666667,0.9214333333333332
89,0.9224,0.9355733333333334,0.9224666666666667
90,0.92274,0.9356200000000001,0.9228266666666669
91,0.9227733333333332,0.9357800000000001,0.9242466666666667
92,0.9231999999999999,0.9358733333333332,0.9242466666666667
93,0.9238066666666666,0.9366266666666667,0.9254933333333332
94,0.9244000000000001,0.9371799999999999,0.9256800000000001
95,0.9243866666666666,0.9374066666666667,0.9268066666666666
96,0.9246866666666667,0.9374533333333335,0.9269133333333333
97,0.9253733333333334,0.9378066666666667,0.9281733333333334
98,0.9258266666666667,0.93834,0.9284199999999999
99,0.9260933333333333,0.9388933333333332,0.9292933333333335
