,Decel,KFGrad,KCIFGrad
0,0.11996000000000001,0.19057333333333332,0.18877999999999998
1,0.15099333333333334,0.23312666666666662,0.23701333333333338
2,0.17320666666666668,0.24982000000000004,0.25303333333333333
3,0.19074666666666662,0.2614733333333333,0.2603
4,0.20612,0.26964666666666665,0.27324666666666675
5,0.2191666666666667,0.2809333333333333,0.28268
6,0.22719333333333333,0.28600666666666663,0.29306
7,0.2340866666666667,0.29603999999999997,0.2996666666666667
8,0.24006000000000005,0.30101333333333335,0.30702666666666667
9,0.24404666666666666,0.3090866666666667,0.31376
10,0.2491533333333333,0.31855333333333335,0.32200666666666666
11,0.25176666666666664,0.3234866666666667,0.33000666666666667
12,0.25458000000000003,0.32952666666666663,0.3368866666666666
13,0.25694666666666666,0.33573333333333333,0.34591333333333335
14,0.26009333333333334,0.34231333333333336,0.35122000000000003
15,0.26160666666666665,0.34615333333333337,0.35635333333333336
16,0.2635933333333333,0.3518666666666667,0.3602533333333333
17,0.26522000000000007,0.35541333333333325,0.36369999999999997
18,0.26775333333333334,0.35933333333333334,0.3687333333333334
19,0.2709266666666667,0.36284,0.3715933333333333
20,0.2740466666666667,0.3688399999999999,0.37364
21,0.27665999999999996,0.3709466666666667,0.37564
22,0.2798400000000001,0.3738666666666666,0.37870666666666664
23,0.2816266666666667,0.3759533333333333,0.3818266666666667
24,0.28346,0.3785266666666666,0.3806533333333333
25,0.28663333333333335,0.38210000000000005,0.3844866666666666
26,0.28900000000000003,0.38157333333333326,0.3871200000000001
27,0.29174666666666665,0.3835,0.38892
28,0.29252666666666666,0.3864466666666667,0.39036666666666664
29,0.29451333333333335,0.38908000000000004,0.39311333333333337
30,0.29552,0.38906666666666667,0.39404666666666677
31,0.29728,0.39342,0.3962866666666667
32,0.29890666666666665,0.3935666666666666,0.3988799999999999
33,0.30063333333333336,0.3969333333333333,0.40336
34,0.30272000000000004,0.3971,0.4037733333333333
35,0.30442,0.4001733333333333,0.4059066666666667
36,0.3059,0.40354000000000007,0.40720666666666655
37,0.3078066666666667,0.40372,0.40958666666666665
38,0.3090866666666666,0.40518,0.4123933333333333
39,0.3122066666666666,0.4089066666666667,0.41319333333333325
40,0.31459333333333334,0.41084000000000004,0.41405333333333333
41,0.3161066666666666,0.4117666666666666,0.41688000000000003
42,0.31858666666666663,0.4135266666666667,0.4191533333333333
43,0.32022,0.41580000000000006,0.42059333333333326
44,0.3230133333333333,0.4183133333333332,0.42308
45,0.3242466666666667,0.4203599999999999,0.42498
46,0.32549333333333336,0.4216,0.4264333333333334
47,0.3267,0.42388000000000015,0.4277733333333335
48,0.32865333333333335,0.4242133333333334,0.4293200000000001
49,0.32948,0.42630000000000007,0.4294066666666667
50,0.3315733333333333,0.4291466666666667,0.43088000000000004
51,0.3338533333333334,0.4287933333333333,0.4317133333333334
52,0.33576666666666666,0.42952,0.4345666666666666
53,0.33730000000000004,0.4306666666666667,0.4343666666666666
54,0.33956,0.43306000000000006,0.43642666666666674
55,0.34026666666666666,0.4339666666666666,0.4372199999999999
56,0.3413133333333333,0.43359999999999993,0.43763333333333326
57,0.3432266666666667,0.4349266666666667,0.4375733333333332
58,0.34524666666666665,0.4376933333333334,0.44044
59,0.34616,0.4396266666666666,0.44133999999999995
60,0.3485000000000001,0.4397866666666667,0.44155333333333335
61,0.34909999999999997,0.44007999999999997,0.44244000000000006
62,0.3502733333333333,0.4418466666666666,0.44315333333333334
63,0.3511466666666666,0.44395999999999997,0.44304666666666664
64,0.35212000000000004,0.44196,0.44448666666666664
65,0.3532266666666667,0.44253333333333333,0.4446133333333334
66,0.35463999999999996,0.4450466666666667,0.4474666666666665
67,0.3559533333333333,0.44544666666666666,0.4468866666666666
68,0.35816666666666663,0.4469266666666666,0.4487266666666667
69,0.35958000000000007,0.44702,0.44988666666666677
