,Decel,KFGrad,KCIFGrad
0,0.19513333333333335,0.5670533333333333,0.59434
1,0.3415133333333333,0.72426,0.7348333333333336
2,0.4696333333333334,0.7741466666666665,0.7828
3,0.5713066666666666,0.8010400000000001,0.8087999999999999
4,0.6337733333333334,0.8172066666666665,0.82522
5,0.6789133333333335,0.8321266666666669,0.8407066666666668
6,0.7078866666666668,0.8432933333333335,0.8483333333333332
7,0.7265466666666666,0.8509533333333335,0.8561933333333331
8,0.7411933333333333,0.8580133333333333,0.8635266666666667
9,0.7562400000000001,0.8639800000000001,0.8683333333333333
10,0.7682199999999999,0.8683,0.8723066666666665
11,0.7764,0.87218,0.8763599999999999
12,0.78374,0.8760999999999999,0.8803799999999999
13,0.7909666666666666,0.8798333333333334,0.8831866666666669
14,0.7974866666666666,0.8824200000000001,0.8863000000000001
15,0.8019533333333334,0.8845266666666666,0.8873266666666665
16,0.8071266666666668,0.8866133333333334,0.88978
17,0.8124199999999999,0.8883,0.8914200000000001
18,0.8164866666666668,0.8898200000000002,0.8932000000000001
19,0.8203599999999999,0.8911133333333334,0.8946533333333335
20,0.82372,0.8925266666666666,0.8966866666666669
21,0.8273666666666666,0.8936333333333335,0.8975733333333336
22,0.8308399999999999,0.89474,0.8986533333333333
23,0.8339733333333333,0.8957933333333332,0.8997466666666668
24,0.8365000000000001,0.8968999999999999,0.9014933333333335
25,0.8390400000000001,0.8981066666666667,0.9024866666666665
26,0.8411733333333332,0.8989466666666668,0.9025466666666665
27,0.84322,0.8998066666666668,0.9031266666666667
28,0.8457866666666667,0.9014133333333333,0.90426
29,0.8479733333333335,0.9019733333333334,0.9053200000000001
30,0.84982,0.9026399999999999,0.9063466666666665
31,0.8516066666666666,0.9035999999999998,0.9067733333333337
32,0.8541399999999999,0.9045266666666666,0.9077933333333333
33,0.8561599999999999,0.9052066666666666,0.9083000000000001
34,0.8581600000000001,0.90652,0.9088199999999999
35,0.8597533333333335,0.9071266666666666,0.9103666666666664
36,0.8609866666666667,0.9075999999999999,0.9111933333333333
37,0.86242,0.90904,0.9117666666666666
38,0.8641533333333334,0.9097866666666665,0.9128200000000003
39,0.8650200000000001,0.9105466666666667,0.9132
40,0.8658600000000001,0.9106733333333334,0.9135000000000002
41,0.8669466666666666,0.9110933333333333,0.9140466666666668
42,0.8679666666666669,0.9117266666666666,0.9147799999999998
43,0.8694133333333334,0.9123933333333334,0.9152000000000002
44,0.8708133333333333,0.9134333333333332,0.9158399999999999
45,0.8719133333333334,0.9142399999999998,0.9164799999999997
46,0.8730066666666667,0.9150733333333334,0.9175266666666668
47,0.8744533333333333,0.9158533333333333,0.9180466666666668
48,0.87588,0.9163733333333332,0.9185599999999998
49,0.8767199999999999,0.9170799999999999,0.9185933333333333
50,0.8777866666666666,0.9176866666666667,0.9190800000000002
51,0.8785199999999999,0.9176933333333334,0.9193599999999997
52,0.8793733333333333,0.9177866666666666,0.9196066666666665
53,0.88034,0.9185866666666667,0.9200866666666665
54,0.88132,0.9187,0.9207466666666666
55,0.8819666666666667,0.9191333333333334,0.9208466666666665
56,0.8824666666666668,0.9195333333333334,0.921266666666667
57,0.8829533333333333,0.9199933333333333,0.9218066666666664
58,0.8834533333333334,0.92072,0.9222133333333336
59,0.8839333333333333,0.9210533333333333,0.9216999999999996
60,0.8844600000000001,0.9215466666666667,0.9221000000000003
61,0.88478,0.9218733333333335,0.9230866666666666
62,0.8851466666666666,0.9217666666666666,0.9231399999999998
63,0.8859533333333334,0.9225800000000001,0.9234066666666668
64,0.8867533333333334,0.9228799999999999,0.9237266666666668
65,0.8872066666666666,0.9234533333333335,0.9241866666666666
66,0.8875933333333333,0.9236533333333333,0.924146666666667
67,0.8879199999999998,0.9236400000000001,0.9245066666666667
68,0.8884000000000002,0.92368,0.9245533333333333
69,0.8887666666666667,0.9240200000000001,0.9250600000000002
