,Decel,KFGrad,KCIFGrad
0,0.19448666666666667,0.5671066666666668,0.59126
1,0.34167333333333333,0.72732,0.7308466666666666
2,0.4724466666666666,0.7775733333333333,0.7785933333333334
3,0.57378,0.8002466666666667,0.8039600000000002
4,0.6372933333333334,0.8191933333333333,0.8244600000000003
5,0.6815933333333335,0.8326466666666666,0.8383266666666668
6,0.7096,0.8429933333333334,0.8481133333333334
7,0.7290066666666667,0.8511400000000001,0.8563133333333333
8,0.7433466666666667,0.85854,0.8637799999999999
9,0.7574466666666667,0.8644133333333335,0.8690133333333332
10,0.7665400000000001,0.8697400000000001,0.8734866666666666
11,0.7758999999999999,0.8735133333333333,0.8771666666666669
12,0.7838866666666665,0.8780000000000001,0.8804533333333332
13,0.7903666666666667,0.8794799999999999,0.8836733333333331
14,0.7966400000000001,0.88236,0.88458
15,0.8020466666666668,0.8842133333333335,0.8879333333333334
16,0.8077466666666666,0.8865266666666667,0.8893800000000002
17,0.8118933333333336,0.8882733333333335,0.8918466666666666
18,0.8164133333333333,0.89064,0.8932466666666666
19,0.8208066666666667,0.8917466666666668,0.8942999999999998
20,0.8239933333333332,0.89318,0.8961933333333334
21,0.8268333333333334,0.8942466666666665,0.8969866666666668
22,0.8308599999999998,0.89502,0.8980999999999998
23,0.8340466666666667,0.8963333333333334,0.8989199999999999
24,0.8371000000000002,0.8971466666666666,0.9003799999999998
25,0.8398799999999998,0.8981,0.9011466666666664
26,0.8422599999999999,0.8990533333333334,0.9023733333333334
27,0.8439999999999999,0.9007000000000001,0.9031866666666667
28,0.8452733333333334,0.90176,0.9039
29,0.8473533333333333,0.9028666666666666,0.9051866666666669
30,0.8492400000000002,0.9039066666666667,0.9054800000000001
31,0.8515333333333334,0.9038599999999999,0.9063
32,0.8536733333333333,0.9049133333333333,0.9070999999999999
33,0.8552,0.90598,0.9077266666666668
34,0.8574533333333334,0.9064733333333332,0.9087333333333333
35,0.8588800000000002,0.9068466666666666,0.908773333333333
36,0.8610533333333333,0.9077999999999999,0.909886666666667
37,0.8624866666666668,0.9087333333333335,0.9104466666666666
38,0.8639533333333335,0.9099333333333334,0.9117533333333333
39,0.8646666666666664,0.9105933333333335,0.9115866666666667
40,0.8658533333333333,0.9113133333333333,0.9123333333333333
41,0.8667733333333333,0.9122666666666667,0.912653333333333
42,0.8676266666666665,0.9131599999999997,0.9133066666666665
43,0.8687599999999999,0.9135000000000001,0.9142533333333334
44,0.8700933333333333,0.9138933333333334,0.9146
45,0.87134,0.9148733333333333,0.91574
46,0.8725599999999999,0.9151333333333334,0.9163066666666665
47,0.8741266666666666,0.9162266666666667,0.9178266666666666
48,0.8749533333333335,0.9164999999999999,0.9183666666666668
49,0.8761266666666666,0.9176,0.9187999999999996
50,0.87728,0.9178866666666665,0.9190600000000002
51,0.8783533333333334,0.9180266666666668,0.9189000000000003
52,0.8788066666666666,0.9185666666666668,0.9196133333333331
53,0.8795,0.9186466666666667,0.9203133333333331
54,0.8798999999999999,0.9192266666666664,0.9205000000000002
55,0.8808533333333336,0.9191666666666667,0.9205200000000001
56,0.8816466666666668,0.9194733333333333,0.9213200000000002
57,0.8820866666666666,0.9196799999999999,0.921713333333333
58,0.8826666666666666,0.9197866666666666,0.9222733333333333
59,0.88328,0.9204133333333334,0.9223999999999998
60,0.8838800000000001,0.92084,0.9219600000000002
61,0.8845133333333333,0.92106,0.9230733333333332
62,0.8849,0.9212266666666667,0.9229400000000001
63,0.8854799999999999,0.9217733333333334,0.923
64,0.8860666666666666,0.9222666666666666,0.9232999999999998
65,0.8864733333333334,0.9220133333333334,0.9238
66,0.8872733333333332,0.9225666666666665,0.924206666666667
67,0.8878800000000001,0.9222466666666665,0.9247799999999999
68,0.8883666666666666,0.9229800000000001,0.9248599999999999
69,0.8889133333333331,0.9232133333333334,0.9252000000000002
