,Decel,KFGrad,KCIFGrad
0,0.594,0.6000666666666665,0.6020000000000001
1,0.5980000000000001,0.6058666666666667,0.606
2,0.5990000000000001,0.6077999999999999,0.608
3,0.5999999999999999,0.6096666666666667,0.612
4,0.6020000000000001,0.6126666666666666,0.6129999999999998
5,0.6033333333333333,0.6159999999999999,0.6170000000000002
6,0.6049333333333335,0.6207333333333334,0.622
7,0.6050000000000002,0.6239999999999999,0.625
8,0.6069333333333334,0.6274666666666667,0.628
9,0.608,0.6273333333333333,0.6319999999999999
10,0.6085333333333334,0.6308000000000001,0.639
11,0.6085333333333334,0.6357999999999999,0.642
12,0.607,0.6398666666666667,0.643
13,0.6083999999999999,0.6416,0.6490000000000002
14,0.609,0.6476,0.6519999999999999
15,0.609,0.6500666666666669,0.654
16,0.61,0.6560666666666667,0.659
17,0.6100666666666668,0.6590666666666667,0.6620000000000001
18,0.612,0.6607333333333333,0.6660000000000001
19,0.6129999999999998,0.6661333333333334,0.672
20,0.6131333333333331,0.6668666666666667,0.673
21,0.6140000000000001,0.6706666666666666,0.6769999999999998
22,0.6150000000000001,0.6727333333333335,0.6810000000000003
23,0.6159999999999999,0.6738666666666667,0.6839999999999998
24,0.6180000000000001,0.6797333333333334,0.6820000000000003
25,0.6189999999999999,0.6829999999999999,0.686
26,0.6206,0.686,0.689
27,0.6210000000000002,0.6910000000000002,0.6939999999999997
28,0.622,0.6899333333333331,0.6959999999999998
29,0.6210000000000002,0.6910666666666666,0.6969999999999997
30,0.6247333333333334,0.6948666666666665,0.701
31,0.6240666666666667,0.699,0.7078666666666668
32,0.626,0.7024,0.7110000000000002
33,0.627,0.7070000000000002,0.7119999999999999
34,0.6275999999999999,0.7111333333333333,0.715
35,0.628,0.7128666666666665,0.7140000000000002
36,0.628,0.7131999999999998,0.715
37,0.627,0.7162666666666666,0.717
38,0.627,0.7187333333333332,0.719
39,0.6270666666666667,0.7189999999999999,0.718
40,0.6289999999999999,0.7187999999999999,0.718
41,0.6304000000000001,0.7205333333333334,0.719
42,0.6306666666666667,0.7200000000000001,0.7230000000000002
43,0.6320666666666666,0.7223333333333333,0.7252666666666665
44,0.6355999999999999,0.7240000000000001,0.7279999999999999
45,0.6370000000000002,0.7239333333333334,0.731
46,0.6370000000000002,0.7264666666666666,0.7319999999999999
47,0.6359999999999999,0.7259999999999998,0.7319999999999999
48,0.6370000000000002,0.7283333333333332,0.7319999999999999
49,0.639,0.7300000000000002,0.7330000000000001
50,0.64,0.7314666666666666,0.7330000000000001
51,0.6404666666666667,0.7313999999999999,0.734
52,0.642,0.7312666666666665,0.7360000000000001
53,0.6420666666666667,0.7327333333333333,0.7380666666666664
54,0.6427333333333334,0.7360666666666666,0.7390000000000002
55,0.644,0.7378666666666664,0.7400000000000001
56,0.6460000000000001,0.7400000000000001,0.7409999999999998
57,0.6488666666666667,0.7416666666666667,0.7409999999999998
58,0.6479999999999999,0.7424666666666668,0.7449999999999998
59,0.6487333333333335,0.7444666666666665,0.7449999999999998
60,0.6509999999999999,0.7449999999999998,0.7449999999999998
61,0.6511999999999999,0.7449999999999998,0.7449999999999998
62,0.6514,0.7449999999999998,0.7460000000000002
63,0.6517333333333332,0.7455333333333335,0.7460000000000002
64,0.6546000000000001,0.747,0.7490000000000001
65,0.655,0.7474,0.7490000000000001
66,0.655,0.7479999999999999,0.7460000000000002
67,0.6557333333333334,0.7490000000000001,0.7460000000000002
68,0.6578,0.75,0.7460000000000002
69,0.658,0.7503333333333333,0.747
